
Radii - Curvature
__________
Edge 30:	0.8509605382	1.9285597631
Edge 31:	0.5060813487	1.8138604046
Edge 32:	1.0925532251	2.1159523349
Edge 33:	1.2534121633	2.1589331436
Edge 34:	1.1916689207	2.1230973692
Edge 35:	1.3377029647	2.2619882615
Edge 36:	1.0949594821	2.1550905576
Edge 37:	1.0275145877	2.0934493839
Edge 38:	1.4574788103	2.2569074292
Edge 39:	1.2047384235	2.1797640961
Edge 40:	0.6668532532	1.9297036541
Edge 41:	1.4089771112	2.1254147990
Edge 42:	1.1544131046	2.0955738943
Edge 43:	0.3919310708	1.6491118412
Edge 44:	1.0189333830	2.1208580426
Edge 45:	1.3484501463	2.1973148502
Edge 46:	1.0371532294	2.1301079936
Edge 47:	0.8950313570	2.0465934926
Edge 48:	0.9925416556	2.0071324625
Edge 49:	0.4645923649	1.6824833259
Edge 50:	1.0241438029	2.0696208200
Edge 51:	1.0470582990	2.1032146708
Edge 52:	1.0411900511	2.0916189886
Edge 53:	0.5689138637	1.8526227016
Edge 54:	1.0557097264	2.1161453128
Edge 55:	0.8214667200	1.8470269857
Edge 56:	1.6802972640	2.2622378579
Edge 57:	0.2736727157	1.5251742411
Edge 58:	1.0662194374	1.9514095955
Edge 59:	0.9889166425	2.0879128641
Edge 60:	0.6286513242	1.9071856672
Edge 61:	0.8240016781	1.8585412527
Edge 62:	1.6076447332	2.2424626640
Edge 63:	0.2803310329	1.5287957098
Edge 64:	1.0359903254	1.9715573619
Edge 65:	1.5528799405	2.3538748282
Edge 66:	1.4657441625	2.3282728931
Edge 67:	0.5905925727	1.8674363514
Edge 68:	1.1719107791	2.0865264754
Edge 69:	0.8882628937	1.9440118392
Edge 70:	0.8289598239	1.9262008968
Edge 71:	0.9657725193	1.9272605039
Edge 72:	0.6402510819	1.7710820504
Edge 73:	0.6872028624	1.9214087494
Edge 74:	0.8770871964	1.9255953703
Edge 75:	1.1330484759	2.1357082107
Edge 76:	1.1024543530	2.1095600047
Edge 77:	0.7426215347	1.8151769391
Edge 78:	1.0498194024	2.1078409428
Edge 79:	0.7921444216	1.8433392937
Edge 80:	1.6309803936	2.4386175116
