
Radii - Curvature
__________
Edge 83:	1.000994	1.998754
Edge 84:	0.934892	2.069739
Edge 85:	1.093134	2.131310
Edge 86:	0.939219	2.075150
Edge 87:	0.939021	2.074836
Edge 88:	1.075568	2.016756
Edge 89:	1.016841	2.104453
Edge 90:	1.018193	2.099174
Edge 91:	1.020329	2.100462
Edge 92:	1.070500	1.961328
Edge 93:	0.993436	1.919088
Edge 94:	0.992568	1.903726
Edge 95:	1.019486	2.083867
Edge 96:	0.992024	1.902344
Edge 97:	1.069956	1.960786
Edge 98:	0.992851	1.918561
Edge 99:	0.993765	1.919174
Edge 100:	1.017360	2.104457
Edge 101:	1.020847	2.100499
Edge 102:	1.016637	2.083456
Edge 103:	1.019019	2.084575
Edge 104:	0.992437	1.903499
Edge 105:	0.992457	1.893943
Edge 106:	0.992093	1.893787

sum of lengths = 211.974019

F() = 0.000173

Radii - Curvature
__________
Vertex 1:	0.429099	0.020066
Vertex 2:	0.952927	0.020067
Vertex 3:	1.059974	0.020067
Vertex 4:	1.063331	0.020067
Vertex 5:	1.063063	0.020067
Vertex 6:	1.057211	0.020067
Vertex 7:	1.057402	0.020067
Vertex 8:	1.031718	0.020067
Vertex 9:	1.031799	0.020067
Vertex 10:	1.042115	0.020067
Vertex 11:	1.042236	0.020067
Vertex 12:	1.044505	0.020067
Vertex 13:	0.935509	0.020067
Vertex 14:	1.040933	0.020067
Vertex 15:	0.864976	0.020067
Vertex 16:	0.865055	0.020067

Eta - Length
__________
Edge 1:	0.998829	1.381680
Edge 2:	1.000470	1.489216
Edge 3:	1.000724	1.492651
Edge 4:	1.045151	2.035432
Edge 5:	1.045412	2.038953
Edge 6:	0.970456	2.107563
Edge 7:	1.000724	1.492383
Edge 8:	1.045411	2.038682
Edge 9:	0.970433	2.107285
Edge 10:	1.000469	1.486453
Edge 11:	0.947136	1.983467
Edge 12:	0.965017	2.101914
Edge 13:	0.969384	2.103983
Edge 14:	0.998815	1.486139
Edge 15:	0.961321	2.096802
Edge 16:	0.965455	2.102338
Edge 17:	0.963219	2.100877
Edge 18:	1.066144	2.149296
Edge 19:	0.906038	1.937540
Edge 20:	1.022003	2.103164
Edge 21:	1.020111	2.105554
Edge 22:	0.905462	1.937326
Edge 23:	1.022026	2.103257
Edge 24:	1.021306	2.105988
Edge 25:	1.115993	2.122512
